"x","var","prob","method","psd","cat"
4.69387755102041,"x2",0.3775,"SVM-rad",0.0108395975478797,"adapt"
4.79591836734694,"x1",0,"SVM-pol",0,"adapt"
4.79591836734694,"x1",0,"SVM-rad",0,"adapt"
4.79591836734694,"x2",0.3215,"SVM-pol",0.0104436045022779,"adapt"
4.79591836734694,"x2",0.341,"SVM-rad",0.0105999764150681,"adapt"
4.89795918367347,"x1",0,"SVM-pol",0,"adapt"
4.89795918367347,"x1",0,"SVM-rad",0,"adapt"
4.89795918367347,"x2",0.283,"SVM-pol",0.0100725120997694,"adapt"
4.89795918367347,"x2",0.337,"SVM-rad",0.0105695553359638,"adapt"
5,"x1",0,"SVM-pol",0,"adapt"
5,"x1",0,"SVM-rad",0,"adapt"
5,"x2",0.223,"SVM-pol",0.00930781929347578,"adapt"
5,"x2",0.325,"SVM-rad",0.0104731800328267,"adapt"
0,"x1",0.5135,"SVM-pol",0.0111762639106277,"rando"
0,"x1",0.2665,"SVM-rad",0.00988629733520088,"rando"
0,"x2",0.2085,"SVM-pol",0.00908371482379318,"rando"
0,"x2",0,"SVM-rad",0,"rando"
0.102040816326531,"x1",0.733,"SVM-pol",0.00989219389215557,"rando"
0.102040816326531,"x1",0.3195,"SVM-rad",0.0104264027833189,"rando"
0.102040816326531,"x2",0.215,"SVM-pol",0.00918626692405571,"rando"
0.102040816326531,"x2",0,"SVM-rad",0,"rando"
0.204081632653061,"x1",0.8235,"SVM-pol",0.00852489736008593,"rando"
0.204081632653061,"x1",0.739,"SVM-rad",0.00982036150047441,"rando"
0.204081632653061,"x2",0.2435,"SVM-pol",0.00959707637773088,"rando"
0.204081632653061,"x2",0,"SVM-rad",0,"rando"
0.306122448979592,"x1",0.85,"SVM-pol",0.00798435971133566,"rando"
0.306122448979592,"x1",0.769,"SVM-rad",0.00942440979584398,"rando"
0.306122448979592,"x2",0.2895,"SVM-pol",0.0101412462251934,"rando"
0.306122448979592,"x2",0,"SVM-rad",0,"rando"
0.408163265306122,"x1",0.8895,"SVM-pol",0.00701034057660539,"rando"
0.408163265306122,"x1",0.794,"SVM-rad",0.00904334009091774,"rando"
0.408163265306122,"x2",0.322,"SVM-pol",0.0104478705964421,"rando"
0.408163265306122,"x2",0,"SVM-rad",0,"rando"
0.510204081632653,"x1",0.904,"SVM-pol",0.00658726043207645,"rando"
0.510204081632653,"x1",0.7955,"SVM-rad",0.00901886217878952,"rando"
0.510204081632653,"x2",0.3785,"SVM-pol",0.010845223603043,"rando"
0.510204081632653,"x2",0,"SVM-rad",0,"rando"
0.612244897959184,"x1",0.908,"SVM-pol",0.00646281672337998,"rando"
0.612244897959184,"x1",0.782,"SVM-rad",0.00923244279700665,"rando"
0.612244897959184,"x2",0.402,"SVM-pol",0.0109634848474379,"rando"
0.612244897959184,"x2",0.1595,"SVM-rad",0.0081871774745635,"rando"
0.714285714285714,"x1",0.924,"SVM-pol",0.00592553795026241,"rando"
0.714285714285714,"x1",0.794,"SVM-rad",0.00904334009091774,"rando"
0.714285714285714,"x2",0.4515,"SVM-pol",0.0111276176695643,"rando"
0.714285714285714,"x2",0.2285,"SVM-rad",0.00938849695105665,"rando"
0.816326530612245,"x1",0.928,"SVM-pol",0.0057799653978203,"rando"
0.816326530612245,"x1",0.8435,"SVM-rad",0.00812427689089927,"rando"
0.816326530612245,"x2",0.469,"SVM-pol",0.0111588305838918,"rando"
0.816326530612245,"x2",0.2955,"SVM-rad",0.0102024445600062,"rando"
0.918367346938776,"x1",0.941,"SVM-pol",0.00526872849936301,"rando"
0.918367346938776,"x1",0.865,"SVM-rad",0.00764117137617002,"rando"
0.918367346938776,"x2",0.502,"SVM-pol",0.0111802504444221,"rando"
0.918367346938776,"x2",0.6485,"SVM-rad",0.0106758547667154,"rando"
1.02040816326531,"x1",0.9415,"SVM-pol",0.0052477495176504,"rando"
1.02040816326531,"x1",0.871,"SVM-rad",0.00749529852640974,"rando"
1.02040816326531,"x2",0.489,"SVM-pol",0.0111776339177842,"rando"
1.02040816326531,"x2",0.6315,"SVM-rad",0.0107867453386089,"rando"
1.12244897959184,"x1",0.9335,"SVM-pol",0.00557125434709276,"rando"
1.12244897959184,"x1",0.8555,"SVM-rad",0.00786192565469809,"rando"
1.12244897959184,"x2",0.511,"SVM-pol",0.0111776339177842,"rando"
1.12244897959184,"x2",0.6445,"SVM-rad",0.0107032646888695,"rando"
1.22448979591837,"x1",0.908,"SVM-pol",0.00646281672337998,"rando"
1.22448979591837,"x1",0.847,"SVM-rad",0.00804956520564931,"rando"
1.22448979591837,"x2",0.547,"SVM-pol",0.0111308355481518,"rando"
1.22448979591837,"x2",0.642,"SVM-rad",0.0107199813432673,"rando"
1.3265306122449,"x1",0.9115,"SVM-pol",0.00635089560613305,"rando"
1.3265306122449,"x1",0.847,"SVM-rad",0.00804956520564931,"rando"
1.3265306122449,"x2",0.5235,"SVM-pol",0.0111679843749891,"rando"
1.3265306122449,"x2",0.6255,"SVM-rad",0.0108224246359122,"rando"
1.42857142857143,"x1",0.884,"SVM-pol",0.00716044691342656,"rando"
1.42857142857143,"x1",0.8345,"SVM-rad",0.00830992629329527,"rando"
1.42857142857143,"x2",0.546,"SVM-pol",0.011132924144177,"rando"
1.42857142857143,"x2",0.61,"SVM-rad",0.0109064201276129,"rando"
1.53061224489796,"x1",0.873,"SVM-pol",0.00744550199785078,"rando"
1.53061224489796,"x1",0.841,"SVM-rad",0.00817676586432558,"rando"
1.53061224489796,"x2",0.5165,"SVM-pol",0.0111742505341522,"rando"
1.53061224489796,"x2",0.5675,"SVM-rad",0.0110779905668853,"rando"
1.63265306122449,"x1",0.88,"SVM-pol",0.00726636084983398,"rando"
1.63265306122449,"x1",0.839,"SVM-rad",0.00821824190444647,"rando"
1.63265306122449,"x2",0.5565,"SVM-pol",0.0111087296753499,"rando"
1.63265306122449,"x2",0.589,"SVM-rad",0.0110017953080395,"rando"
1.73469387755102,"x1",0.8635,"SVM-pol",0.00767684017027839,"rando"
1.73469387755102,"x1",0.808,"SVM-rad",0.00880726972449465,"rando"
1.73469387755102,"x2",0.525,"SVM-pol",0.0111663557170636,"rando"
1.73469387755102,"x2",0.5325,"SVM-rad",0.0111566964196396,"rando"
1.83673469387755,"x1",0.8615,"SVM-pol",0.00772391578151911,"rando"
1.83673469387755,"x1",0.8265,"SVM-rad",0.00846751882194542,"rando"
1.83673469387755,"x2",0.5525,"SVM-pol",0.0111185374487835,"rando"
1.83673469387755,"x2",0.5395,"SVM-rad",0.011145397031959,"rando"
1.93877551020408,"x1",0.8505,"SVM-pol",0.00797338541649656,"rando"
1.93877551020408,"x1",0.824,"SVM-rad",0.00851539781807051,"rando"
1.93877551020408,"x2",0.545,"SVM-pol",0.0111349674449457,"rando"
1.93877551020408,"x2",0.5075,"SVM-rad",0.0111790820285031,"rando"
2.04081632653061,"x1",0.8335,"SVM-pol",0.00832999849939962,"rando"
2.04081632653061,"x1",0.775,"SVM-rad",0.00933742469849155,"rando"
2.04081632653061,"x2",0.553,"SVM-pol",0.0111173513032556,"rando"
2.04081632653061,"x2",0.48,"SVM-rad",0.0111713920350152,"rando"
2.14285714285714,"x1",0.8345,"SVM-pol",0.00830992629329527,"rando"
2.14285714285714,"x1",0.6985,"SVM-rad",0.0102615240096196,"rando"
2.14285714285714,"x2",0.551,"SVM-pol",0.0111220276928265,"rando"
2.14285714285714,"x2",0.4545,"SVM-rad",0.0111339514548969,"rando"
2.24489795918367,"x1",0.8145,"SVM-pol",0.00869165548097714,"rando"
2.24489795918367,"x1",0.581,"SVM-rad",0.0110326560718623,"rando"
2.24489795918367,"x2",0.5525,"SVM-pol",0.0111185374487835,"rando"
2.24489795918367,"x2",0.427,"SVM-rad",0.0110605379616002,"rando"
2.3469387755102,"x1",0.7645,"SVM-pol",0.00948788042715548,"rando"
2.3469387755102,"x1",0.51,"SVM-rad",0.0111781035958699,"rando"
2.3469387755102,"x2",0.5255,"SVM-pol",0.0111657903885036,"rando"
2.3469387755102,"x2",0.4105,"SVM-rad",0.0109997670429878,"rando"
2.44897959183673,"x1",0.7375,"SVM-pol",0.00983854028807119,"rando"
2.44897959183673,"x1",0.4665,"SVM-rad",0.0111552173891861,"rando"
2.44897959183673,"x2",0.546,"SVM-pol",0.011132924144177,"rando"
2.44897959183673,"x2",0.405,"SVM-rad",0.0109766798258854,"rando"
2.55102040816327,"x1",0.686,"SVM-pol",0.0103779574098182,"rando"
2.55102040816327,"x1",0.4425,"SVM-rad",0.0111061638291536,"rando"
2.55102040816327,"x2",0.544,"SVM-pol",0.0111369654753887,"rando"
2.55102040816327,"x2",0.377,"SVM-rad",0.0108367661227877,"rando"
2.6530612244898,"x1",0.5605,"SVM-pol",0.0110981924203899,"rando"
2.6530612244898,"x1",0.399,"SVM-rad",0.0109498630128418,"rando"
2.6530612244898,"x2",0.5565,"SVM-pol",0.0111087296753499,"rando"
2.6530612244898,"x2",0.3795,"SVM-rad",0.0108508006617023,"rando"
2.75510204081633,"x1",0,"SVM-pol",0,"rando"
2.75510204081633,"x1",0.3815,"SVM-rad",0.010861808090737,"rando"
2.75510204081633,"x2",0.532,"SVM-pol",0.0111574190563947,"rando"
2.75510204081633,"x2",0.361,"SVM-rad",0.0107396228984076,"rando"
2.85714285714286,"x1",0,"SVM-pol",0,"rando"
2.85714285714286,"x1",0.3165,"SVM-rad",0.0104001862964083,"rando"
2.85714285714286,"x2",0.5285,"SVM-pol",0.0111621626488777,"rando"
2.85714285714286,"x2",0.3635,"SVM-rad",0.0107556438672913,"rando"
2.95918367346939,"x1",0,"SVM-pol",0,"rando"
2.95918367346939,"x1",0.294,"SVM-rad",0.0101873450908468,"rando"
2.95918367346939,"x2",0.5485,"SVM-pol",0.0111276176695643,"rando"
2.95918367346939,"x2",0.3735,"SVM-rad",0.0108166018231236,"rando"
3.06122448979592,"x1",0,"SVM-pol",0,"rando"
3.06122448979592,"x1",0.2385,"SVM-rad",0.00952936907670177,"rando"
3.06122448979592,"x2",0.5385,"SVM-pol",0.0111471464958526,"rando"
3.06122448979592,"x2",0.4225,"SVM-rad",0.0110452195541782,"rando"
3.16326530612245,"x1",0,"SVM-pol",0,"rando"
3.16326530612245,"x1",0.1755,"SVM-rad",0.00850587297107122,"rando"
3.16326530612245,"x2",0.555,"SVM-pol",0.0111124929696266,"rando"
3.16326530612245,"x2",0.4845,"SVM-rad",0.0111749664429026,"rando"
3.26530612244898,"x1",0,"SVM-pol",0,"rando"
3.26530612244898,"x1",0.0805,"SVM-rad",0.00608357419614489,"rando"
3.26530612244898,"x2",0.524,"SVM-pol",0.0111674527086529,"rando"
3.26530612244898,"x2",0.5105,"SVM-rad",0.0111778743506983,"rando"
3.36734693877551,"x1",0,"SVM-pol",0,"rando"
3.36734693877551,"x1",0.0525,"SVM-rad",0.00498717104178311,"rando"
3.36734693877551,"x2",0.554,"SVM-pol",0.0111149448941504,"rando"
3.36734693877551,"x2",0.547,"SVM-rad",0.0111308355481518,"rando"
3.46938775510204,"x1",0,"SVM-pol",0,"rando"
3.46938775510204,"x1",0,"SVM-rad",0,"rando"
3.46938775510204,"x2",0.5305,"SVM-pol",0.0111595194789023,"rando"
3.46938775510204,"x2",0.551,"SVM-rad",0.0111220276928265,"rando"
3.57142857142857,"x1",0,"SVM-pol",0,"rando"
3.57142857142857,"x1",0,"SVM-rad",0,"rando"
3.57142857142857,"x2",0.516,"SVM-pol",0.0111746140872963,"rando"
3.57142857142857,"x2",0.5645,"SVM-rad",0.011086923603958,"rando"
3.6734693877551,"x1",0,"SVM-pol",0,"rando"
3.6734693877551,"x1",0,"SVM-rad",0,"rando"
3.6734693877551,"x2",0.514,"SVM-pol",0.0111759563349183,"rando"
3.6734693877551,"x2",0.5975,"SVM-rad",0.0109657136110697,"rando"
3.77551020408163,"x1",0,"SVM-pol",0,"rando"
3.77551020408163,"x1",0,"SVM-rad",0,"rando"
3.77551020408163,"x2",0.5205,"SVM-pol",0.0111709388593797,"rando"
3.77551020408163,"x2",0.5915,"SVM-rad",0.0109915365167933,"rando"
3.87755102040816,"x1",0,"SVM-pol",0,"rando"
3.87755102040816,"x1",0,"SVM-rad",0,"rando"
3.87755102040816,"x2",0.525,"SVM-pol",0.0111663557170636,"rando"
3.87755102040816,"x2",0.594,"SVM-rad",0.0109809835625048,"rando"
3.97959183673469,"x1",0,"SVM-pol",0,"rando"
3.97959183673469,"x1",0,"SVM-rad",0,"rando"
3.97959183673469,"x2",0.488,"SVM-pol",0.0111771194858067,"rando"
3.97959183673469,"x2",0.545,"SVM-rad",0.0111349674449457,"rando"
4.08163265306122,"x1",0,"SVM-pol",0,"rando"
4.08163265306122,"x1",0,"SVM-rad",0,"rando"
4.08163265306122,"x2",0.469,"SVM-pol",0.0111588305838918,"rando"
4.08163265306122,"x2",0.5145,"SVM-rad",0.0111756375657051,"rando"
4.18367346938776,"x1",0,"SVM-pol",0,"rando"
4.18367346938776,"x1",0,"SVM-rad",0,"rando"
4.18367346938776,"x2",0.479,"SVM-pol",0.011170474475151,"rando"
4.18367346938776,"x2",0.5165,"SVM-rad",0.0111742505341522,"rando"
4.28571428571429,"x1",0,"SVM-pol",0,"rando"
4.28571428571429,"x1",0,"SVM-rad",0,"rando"
4.28571428571429,"x2",0.4635,"SVM-pol",0.0111505100780189,"rando"
4.28571428571429,"x2",0.497,"SVM-rad",0.0111801386395697,"rando"
4.38775510204082,"x1",0,"SVM-pol",0,"rando"
4.38775510204082,"x1",0,"SVM-rad",0,"rando"
4.38775510204082,"x2",0.439,"SVM-pol",0.0110968238699188,"rando"
4.38775510204082,"x2",0.4605,"SVM-rad",0.011145397031959,"rando"
4.48979591836735,"x1",0,"SVM-pol",0,"rando"
4.48979591836735,"x1",0,"SVM-rad",0,"rando"
4.48979591836735,"x2",0.41,"SVM-pol",0.0109977270378929,"rando"
4.48979591836735,"x2",0.402,"SVM-rad",0.0109634848474379,"rando"
4.59183673469388,"x1",0,"SVM-pol",0,"rando"
4.59183673469388,"x1",0,"SVM-rad",0,"rando"
4.59183673469388,"x2",0.3765,"SVM-pol",0.010833922419881,"rando"
4.59183673469388,"x2",0.367,"SVM-rad",0.0107775461028937,"rando"
4.69387755102041,"x1",0,"SVM-pol",0,"rando"
4.69387755102041,"x1",0,"SVM-rad",0,"rando"
4.69387755102041,"x2",0.3055,"SVM-pol",0.0102997512105876,"rando"
4.69387755102041,"x2",0.354,"SVM-rad",0.0106930818756802,"rando"
4.79591836734694,"x1",0,"SVM-pol",0,"rando"
4.79591836734694,"x1",0,"SVM-rad",0,"rando"
4.79591836734694,"x2",0,"SVM-pol",0,"rando"
4.79591836734694,"x2",0.301,"SVM-rad",0.0102566807496383,"rando"
4.89795918367347,"x1",0,"SVM-pol",0,"rando"
4.89795918367347,"x1",0,"SVM-rad",0,"rando"
4.89795918367347,"x2",0,"SVM-pol",0,"rando"
4.89795918367347,"x2",0.292,"SVM-rad",0.0101670054588359,"rando"
5,"x1",0,"SVM-pol",0,"rando"
5,"x1",0,"SVM-rad",0,"rando"
5,"x2",0,"SVM-pol",0,"rando"
5,"x2",0.282,"SVM-rad",0.0100617095962863,"rando"
